ID,year,module,video_name,summary_path,,,,
314,Year 3 , Module 04,06. The Metals - Tony Hurley,"./summary/Year 3 , Module 04/06. The Metals - Tony Hurley-summary.txt",,,,
315,Year 3 , Module 04,08. Case Work - Robert Bridge,"./summary/Year 3 , Module 04/08. Case Work - Robert Bridge-summary.txt",,,,
316,Year 3 , Module 04,09. Delayed Development - Hilery Dorrian,"./summary/Year 3 , Module 04/09. Delayed Development - Hilery Dorrian-summary.txt",,,,
317,Year 3 , Module 04,10. Delayed Development - Hilery Dorrian (Part 2),"./summary/Year 3 , Module 04/10. Delayed Development - Hilery Dorrian (Part 2)-summary.txt",,,,
318,Year 3 , Module 05,01. Epidemics and Classfication of Disease - Ralf Jeutter,"./summary/Year 3 , Module 05/01. Epidemics and Classfication of Disease - Ralf Jeutter-summary.txt",,,,
319,Year 3 , Module 05,02. Epidemics and Classfication of Disease - Ralf Jeutter (Part 2),"./summary/Year 3 , Module 05/02. Epidemics and Classfication of Disease - Ralf Jeutter (Part 2)-summary.txt",,,,
320,Year 3 , Module 05,03. Remedy Mapping III - Mike Bridger-008,"./summary/Year 3 , Module 05/03. Remedy Mapping III - Mike Bridger-008-summary.txt",,,,
321,Year 3 , Module 05,04. The Kali_s - Mike Bridger,"./summary/Year 3 , Module 05/04. The Kali_s - Mike Bridger-summary.txt",,,,
322,Year 3 , Module 05,05. Nervous System Pathology - Sian Moss-009,"./summary/Year 3 , Module 05/05. Nervous System Pathology - Sian Moss-009-summary.txt",,,,
323,Year 3 , Module 05,06. Teenagers - Hilery Dorrian (2),"./summary/Year 3 , Module 05/06. Teenagers - Hilery Dorrian (2)-summary.txt",,,,
324,Year 3 , Module 05,07. Teenagers - Hilery Dorrian (Part 2),"./summary/Year 3 , Module 05/07. Teenagers - Hilery Dorrian (Part 2)-summary.txt",,,,
325,Year 3 , Module 05,08. Tautopathy - Robert Bridge,"./summary/Year 3 , Module 05/08. Tautopathy - Robert Bridge-summary.txt",,,,
326,Year 3 , Module 05,09. The Metals - Tony Hurley-010,"./summary/Year 3 , Module 05/09. The Metals - Tony Hurley-010-summary.txt",,,,
327,Year 3 , Module 05,10. The Metals - Tony Hurley (Part 2)-007,"./summary/Year 3 , Module 05/10. The Metals - Tony Hurley (Part 2)-007-summary.txt",,,,
328,Year 3 , Module 06,Men through Middle Age Jenny Watson,"./summary/Year 3 , Module 06/Men through Middle Age Jenny Watson-summary.txt",,,,
329,Year 3 , Module 06,Nervous System Pathologies II Sian Moss,"./summary/Year 3 , Module 06/Nervous System Pathologies II Sian Moss-summary.txt",,,,
330,Year 3 , Module 06,Neurodegenerative Diseases Pt 1 Dion Tabrett,"./summary/Year 3 , Module 06/Neurodegenerative Diseases Pt 1 Dion Tabrett-summary.txt",,,,
331,Year 3 , Module 06,Neurodegenerative Diseases Pt 2 Dion Tabrett,"./summary/Year 3 , Module 06/Neurodegenerative Diseases Pt 2 Dion Tabrett-summary.txt",,,,
332,Year 3 , Module 06,Respiratory A&P Sian Moss,"./summary/Year 3 , Module 06/Respiratory A&P Sian Moss-summary.txt",,,,
333,Year 3 , Module 06,The Acids Pt 1 Tony Hurley,"./summary/Year 3 , Module 06/The Acids Pt 1 Tony Hurley-summary.txt",,,,
334,Year 3 , Module 06,The Acids Pt 2 Tony Hurley,"./summary/Year 3 , Module 06/The Acids Pt 2 Tony Hurley-summary.txt",,,,
335,Year 3 , Module 06,The development of a Remedy Ralf Jeutter,"./summary/Year 3 , Module 06/The development of a Remedy Ralf Jeutter-summary.txt",,,,
336,Year 3 , Module 06,The Magnesiums Tony Hurley,"./summary/Year 3 , Module 06/The Magnesiums Tony Hurley-summary.txt",,,,
337,Year 3 , Module 07,03 video case pt 2,"./summary/Year 3 , Module 07/03 video case pt 2-summary.txt",,,,
338,Year 3 , Module 07,Bacilium & related remedies,"./summary/Year 3 , Module 07/Bacilium & related remedies-summary.txt",,,,
339,Year 3 , Module 07,Diabetes part 1,"./summary/Year 3 , Module 07/Diabetes part 1-summary.txt",,,,
340,Year 3 , Module 07,Diabetes part 2,"./summary/Year 3 , Module 07/Diabetes part 2-summary.txt",,,,
341,Year 3 , Module 07,Nutrition Part 1,"./summary/Year 3 , Module 07/Nutrition Part 1-summary.txt",,,,
342,Year 3 , Module 07,Nutrition Part 2,"./summary/Year 3 , Module 07/Nutrition Part 2-summary.txt",,,,
343,Year 3 , Module 07,Research Design Workshop,"./summary/Year 3 , Module 07/Research Design Workshop-summary.txt",,,,
344,Year 3 , Module 07,Research methods,"./summary/Year 3 , Module 07/Research methods-summary.txt",,,,
345,Year 3 , Module 07,Video case,"./summary/Year 3 , Module 07/Video case-summary.txt",,,,
346,Year 3 , Module 08,01. Miasms & Depth of Action (Part 1) - Mike Bridger,"./summary/Year 3 , Module 08/01. Miasms & Depth of Action (Part 1) - Mike Bridger-summary.txt",,,,
347,Year 3 , Module 08,02. Miasms & Depth of Action (Part 2) - Mike Bridger,"./summary/Year 3 , Module 08/02. Miasms & Depth of Action (Part 2) - Mike Bridger-summary.txt",,,,
348,Year 3 , Module 08,03. Children's Remedies - Tricia Allen_1,"./summary/Year 3 , Module 08/03. Children's Remedies - Tricia Allen_1-summary.txt",,,,
349,Year 3 , Module 08,04. The Snakes (Part 1) - Tony Hurley,"./summary/Year 3 , Module 08/04. The Snakes (Part 1) - Tony Hurley-summary.txt",,,,
350,Year 3 , Module 08,05. The Snakes (Part 2) - Tony Hurley_1,"./summary/Year 3 , Module 08/05. The Snakes (Part 2) - Tony Hurley_1-summary.txt",,,,
351,Year 3 , Module 08,06. Childhood Development (Part 1) - Maggie Dixon,"./summary/Year 3 , Module 08/06. Childhood Development (Part 1) - Maggie Dixon-summary.txt",,,,
352,Year 3 , Module 08,07. Childhood Development (Part 2) - Maggie Dixon_1,"./summary/Year 3 , Module 08/07. Childhood Development (Part 2) - Maggie Dixon_1-summary.txt",,,,
353,Year 3 , Module 08,08. Rapid Dose & Sequence Prescribing - Caroline Gaskin_1,"./summary/Year 3 , Module 08/08. Rapid Dose & Sequence Prescribing - Caroline Gaskin_1-summary.txt",,,,
354,Year 3 , Module 08,09. Genus Epidemicus (Part 1) - Ralf Jeutter,"./summary/Year 3 , Module 08/09. Genus Epidemicus (Part 1) - Ralf Jeutter-summary.txt",,,,
355,Year 3 , Module 08,10. Genus Epidemicus (Part 2) - Ralf Jeutter,"./summary/Year 3 , Module 08/10. Genus Epidemicus (Part 2) - Ralf Jeutter-summary.txt",,,,
356,Year 3 , Module 09,01. Case Work - Dion Tabrett_1,"./summary/Year 3 , Module 09/01. Case Work - Dion Tabrett_1-summary.txt",,,,
357,Year 3 , Module 09,02. When Remedies Don't Work - Dion Tabrett_1,"./summary/Year 3 , Module 09/02. When Remedies Don't Work - Dion Tabrett_1-summary.txt",,,,
358,Year 3 , Module 09,03. Apis Mel - Maggie Dixon_1,"./summary/Year 3 , Module 09/03. Apis Mel - Maggie Dixon_1-summary.txt",,,,
359,Year 3 , Module 09,04. The Pineal Gland - Colin Griffith_1,"./summary/Year 3 , Module 09/04. The Pineal Gland - Colin Griffith_1-summary.txt",,,,
360,Year 3 , Module 09,05. Ancestral Trauma - Colin Griffith_1,"./summary/Year 3 , Module 09/05. Ancestral Trauma - Colin Griffith_1-summary.txt",,,,
361,Year 3 , Module 09,06. Miasms and Depth of Action II - Mike Bridger (Part 1)_1,"./summary/Year 3 , Module 09/06. Miasms and Depth of Action II - Mike Bridger (Part 1)_1-summary.txt",,,,
362,Year 3 , Module 09,07. Miasms and Depth of Action II - Mike Bridger (Part 2)_1,"./summary/Year 3 , Module 09/07. Miasms and Depth of Action II - Mike Bridger (Part 2)_1-summary.txt",,,,
363,Year 3 , Module 09,08. Graphites - Ralf Jeutter_1,"./summary/Year 3 , Module 09/08. Graphites - Ralf Jeutter_1-summary.txt",,,,
364,Year 3 , Module 09,09. Endocrine System - Sian Moss (Part 1),"./summary/Year 3 , Module 09/09. Endocrine System - Sian Moss (Part 1)-summary.txt",,,,
365,Year 3 , Module 09,10. Endocrine System - Sian Moss (Part 2)_1,"./summary/Year 3 , Module 09/10. Endocrine System - Sian Moss (Part 2)_1-summary.txt",,,,
366,Year 3 , Module 10,01. Homeoprophylaxis - Dion Tabrett,"./summary/Year 3 , Module 10/01. Homeoprophylaxis - Dion Tabrett-summary.txt",,,,
367,Year 3 , Module 10,02. Iodum and Iodatums - Tony Hurley,"./summary/Year 3 , Module 10/02. Iodum and Iodatums - Tony Hurley-summary.txt",,,,
368,Year 3 , Module 10,03. Spongia and Related Remedies - Tony Hurley,"./summary/Year 3 , Module 10/03. Spongia and Related Remedies - Tony Hurley-summary.txt",,,,
369,Year 3 , Module 10,04. Endocrine System Pathologies - Sian Moss,"./summary/Year 3 , Module 10/04. Endocrine System Pathologies - Sian Moss-summary.txt",,,,
370,Year 3 , Module 10,05. Genetics,"./summary/Year 3 , Module 10/05. Genetics, Epigenetics and Susceptibility - Sian Moss-summary.txt",,,,
371,Year 3 , Module 10,06. Case Work - Robert Bridge,"./summary/Year 3 , Module 10/06. Case Work - Robert Bridge-summary.txt",,,,
372,Year 3 , Module 10,07. Plutonium and Rad Brom - Robert Bridge,"./summary/Year 3 , Module 10/07. Plutonium and Rad Brom - Robert Bridge-summary.txt",,,,
373,Year 3 , Module 10,08. Chinese Medical Diagnosis - Hilery Dorrian,"./summary/Year 3 , Module 10/08. Chinese Medical Diagnosis - Hilery Dorrian-summary.txt",,,,
374,Year 3 , Module 10,09. Red Flags - Ralf Jeutter,"./summary/Year 3 , Module 10/09. Red Flags - Ralf Jeutter-summary.txt",,,,
375,Year 3 , Module 10,10. Skeptics Discussion - Ralf Jeutter,"./summary/Year 3 , Module 10/10. Skeptics Discussion - Ralf Jeutter-summary.txt",,,,
376,Year 4 , Module 01,.DS_Store,"./summary/Year 4 , Module 01/.DS_Store",,,,
377,Year 4 , Module 01,01. Graduation Cases (Part 1) - Susi Deller,"./summary/Year 4 , Module 01/01. Graduation Cases (Part 1) - Susi Deller-summary.txt",,,,
378,Year 4 , Module 01,02. Graduation Cases (Part 2) - Susi Deller,"./summary/Year 4 , Module 01/02. Graduation Cases (Part 2) - Susi Deller-summary.txt",,,,
379,Year 4 , Module 01,03. Practice Building - Marcus Fernandez,"./summary/Year 4 , Module 01/03. Practice Building - Marcus Fernandez-summary.txt",,,,
380,Year 4 , Module 01,04. Endocrine System Pathologies (Part 1) - Sian Moss,"./summary/Year 4 , Module 01/04. Endocrine System Pathologies (Part 1) - Sian Moss-summary.txt",,,,
381,Year 4 , Module 01,05. Endocrine System Pathologies (Part 2) - Sian Moss,"./summary/Year 4 , Module 01/05. Endocrine System Pathologies (Part 2) - Sian Moss-summary.txt",,,,
382,Year 4 , Module 01,06. Therapeutics - Ralf Jeutter,"./summary/Year 4 , Module 01/06. Therapeutics - Ralf Jeutter-summary.txt",,,,
383,Year 4 , Module 01,07. Relating Philosophy to Casework - Ralf Jeutter,"./summary/Year 4 , Module 01/07. Relating Philosophy to Casework - Ralf Jeutter-summary.txt",,,,
384,Year 4 , Module 01,08. Scorpion - Tony Hurley,"./summary/Year 4 , Module 01/08. Scorpion - Tony Hurley-summary.txt",,,,
385,Year 4 , Module 01,09. Boundaries in Practice - Carol Boyce,"./summary/Year 4 , Module 01/09. Boundaries in Practice - Carol Boyce-summary.txt",,,,
386,Year 4 , Module 01,10. Nurture and Care - Carol Boyce,"./summary/Year 4 , Module 01/10. Nurture and Care - Carol Boyce-summary.txt",,,,
387,Year 4 , Module 02,01. Addiction - Tony Hurley,"./summary/Year 4 , Module 02/01. Addiction - Tony Hurley-summary.txt",,,,
388,Year 4 , Module 02,02. New Materia Medica (Part 1) - Colin Griffith,"./summary/Year 4 , Module 02/02. New Materia Medica (Part 1) - Colin Griffith-summary.txt",,,,
389,Year 4 , Module 02,03. New Materia Medica (Part 2) - Colin Griffith,"./summary/Year 4 , Module 02/03. New Materia Medica (Part 2) - Colin Griffith-summary.txt",,,,
390,Year 4 , Module 02,04. Bowel Nosodes (Part 1) - Hilery Dorrian,"./summary/Year 4 , Module 02/04. Bowel Nosodes (Part 1) - Hilery Dorrian-summary.txt",,,,
391,Year 4 , Module 02,04. Rheumatology (Part 1) - Ralf Jeutter,"./summary/Year 4 , Module 02/04. Rheumatology (Part 1) - Ralf Jeutter-summary.txt",,,,
392,Year 4 , Module 02,05. Bowel Nosodes (Part 2) - Hilery Dorrian-,"./summary/Year 4 , Module 02/05. Bowel Nosodes (Part 2) - Hilery Dorrian--summary.txt",,,,
393,Year 4 , Module 02,05. Rheumatology (Part 2) - Ralf Jeutter-,"./summary/Year 4 , Module 02/05. Rheumatology (Part 2) - Ralf Jeutter--summary.txt",,,,
394,Year 4 , Module 02,06. Rheumatology II - Ralf Jeutter,"./summary/Year 4 , Module 02/06. Rheumatology II - Ralf Jeutter-summary.txt",,,,
395,Year 4 , Module 02,07. Musculoskeletal Pathologies (Part 1) - Sian Moss,"./summary/Year 4 , Module 02/07. Musculoskeletal Pathologies (Part 1) - Sian Moss-summary.txt",,,,
396,Year 4 , Module 02,08. Musculoskeletal Pathologies (Part 2) - Sian Moss-,"./summary/Year 4 , Module 02/08. Musculoskeletal Pathologies (Part 2) - Sian Moss--summary.txt",,,,
397,Year 4 , Module 03,01. Adrenal Health (Part 1) - Taryn Jacobs,"./summary/Year 4 , Module 03/01. Adrenal Health (Part 1) - Taryn Jacobs-summary.txt",,,,
398,Year 4 , Module 03,02. Adrenal Health (Part 2) - Taryn Jacobs-,"./summary/Year 4 , Module 03/02. Adrenal Health (Part 2) - Taryn Jacobs--summary.txt",,,,
399,Year 4 , Module 03,03. Heart Therapeutics - Dion Tabrett,"./summary/Year 4 , Module 03/03. Heart Therapeutics - Dion Tabrett-summary.txt",,,,
400,Year 4 , Module 03,04. Cardiovascular Pathologies (Part 1) - Sian Moss,"./summary/Year 4 , Module 03/04. Cardiovascular Pathologies (Part 1) - Sian Moss-summary.txt",,,,
401,Year 4 , Module 03,05. Cardiovascular Pathologies (Part 2) - Sian Moss,"./summary/Year 4 , Module 03/05. Cardiovascular Pathologies (Part 2) - Sian Moss-summary.txt",,,,
402,Year 4 , Module 03,06. Bowel Nosodes II (Part 1) - Hilery Dorrian-,"./summary/Year 4 , Module 03/06. Bowel Nosodes II (Part 1) - Hilery Dorrian--summary.txt",,,,
403,Year 4 , Module 03,07. Bowel Nosodes II (Part 2) - Hilery Dorrian,"./summary/Year 4 , Module 03/07. Bowel Nosodes II (Part 2) - Hilery Dorrian-summary.txt",,,,
404,Year 4 , Module 03,08. Case Work - Ralf Jeutter,"./summary/Year 4 , Module 03/08. Case Work - Ralf Jeutter-summary.txt",,,,
405,Year 4 , Module 03,09. Nurture & Care (Part 2) - Carol Boyce,"./summary/Year 4 , Module 03/09. Nurture & Care (Part 2) - Carol Boyce-summary.txt",,,,
406,Year 4 , Module 03,10. The Unprejudiced Observer - Carol Boyce,"./summary/Year 4 , Module 03/10. The Unprejudiced Observer - Carol Boyce-summary.txt",,,,
407,Year 4 , Module 04,01. Case Management - Maggie Dixon,"./summary/Year 4 , Module 04/01. Case Management - Maggie Dixon-summary.txt",,,,
408,Year 4 , Module 04,02. Case Work - Tricia Allen,"./summary/Year 4 , Module 04/02. Case Work - Tricia Allen-summary.txt",,,,
409,Year 4 , Module 04,03. Immune System (Part 1) - Sian Moss,"./summary/Year 4 , Module 04/03. Immune System (Part 1) - Sian Moss-summary.txt",,,,
410,Year 4 , Module 04,04. Immune System (Part 2) - Sian Moss-,"./summary/Year 4 , Module 04/04. Immune System (Part 2) - Sian Moss--summary.txt",,,,
411,Year 4 , Module 04,05. Teenagers II (Part 1) - Hilery Dorrian,"./summary/Year 4 , Module 04/05. Teenagers II (Part 1) - Hilery Dorrian-summary.txt",,,,
412,Year 4 , Module 04,06. Teenagers II (Part 2) - Hilery Dorrian,"./summary/Year 4 , Module 04/06. Teenagers II (Part 2) - Hilery Dorrian-summary.txt",,,,
413,Year 4 , Module 04,07. The Imponderables - Tony Hurley,"./summary/Year 4 , Module 04/07. The Imponderables - Tony Hurley-summary.txt",,,,
414,Year 4 , Module 04,08. Observable Signs & Symptoms (Part 1) - Robert Bridge,"./summary/Year 4 , Module 04/08. Observable Signs & Symptoms (Part 1) - Robert Bridge-summary.txt",,,,
415,Year 4 , Module 04,09. Observable Signs & Symptoms (Part 2) - Robert Bridge,"./summary/Year 4 , Module 04/09. Observable Signs & Symptoms (Part 2) - Robert Bridge-summary.txt",,,,
416,Year 4 , Module 04,10. Homeoprophylaxis - Ralf Jeutter,"./summary/Year 4 , Module 04/10. Homeoprophylaxis - Ralf Jeutter-summary.txt",,,,
417,Year 4 , Module 05,01. Introduction to Autoimmune Disease - Sian Moss,"./summary/Year 4 , Module 05/01. Introduction to Autoimmune Disease - Sian Moss-summary.txt",,,,
418,Year 4 , Module 05,02. Skin A&P - Sian Moss,"./summary/Year 4 , Module 05/02. Skin A&P - Sian Moss-summary.txt",,,,
419,Year 4 , Module 05,03. Sepsis - Mike Bridger,"./summary/Year 4 , Module 05/03. Sepsis - Mike Bridger-summary.txt",,,,
420,Year 4 , Module 05,04. Case Management (Part 1) - Susi Deller,"./summary/Year 4 , Module 05/04. Case Management (Part 1) - Susi Deller-summary.txt",,,,
421,Year 4 , Module 05,05. Case Management (Part 2) - Susi Deller,"./summary/Year 4 , Module 05/05. Case Management (Part 2) - Susi Deller-summary.txt",,,,
422,Year 4 , Module 05,06. Eczema (Part 1) - Hilery Dorrian,"./summary/Year 4 , Module 05/06. Eczema (Part 1) - Hilery Dorrian-summary.txt",,,,
423,Year 4 , Module 05,07. Eczema (Part 2) - Hilery Dorrian,"./summary/Year 4 , Module 05/07. Eczema (Part 2) - Hilery Dorrian-summary.txt",,,,
424,Year 4 , Module 05,08. Review of the Constitutions - Tony Hurley,"./summary/Year 4 , Module 05/08. Review of the Constitutions - Tony Hurley-summary.txt",,,,
425,Year 4 , Module 05,09. Complex Cases - Robert Bridge,"./summary/Year 4 , Module 05/09. Complex Cases - Robert Bridge-summary.txt",,,,
426,Year 4 , Module 05,10. Cycles of Practice - Robert Bridge,"./summary/Year 4 , Module 05/10. Cycles of Practice - Robert Bridge-summary.txt",,,,
427,Year 4 , Module 06,01. Developing a Thriving Practice (Part 1) - Caroline Gaskin,"./summary/Year 4 , Module 06/01. Developing a Thriving Practice (Part 1) - Caroline Gaskin-summary.txt",,,,
428,Year 4 , Module 06,02. Developing a Thriving Practice (Part 2) - Caroline Gaskin,"./summary/Year 4 , Module 06/02. Developing a Thriving Practice (Part 2) - Caroline Gaskin-summary.txt",,,,
429,Year 4 , Module 06,03. Hormone Havoc - Taryn Jacobs,"./summary/Year 4 , Module 06/03. Hormone Havoc - Taryn Jacobs-summary.txt",,,,
430,Year 4 , Module 06,04. Practitioner Development - Maggie Dixon,"./summary/Year 4 , Module 06/04. Practitioner Development - Maggie Dixon-summary.txt",,,,
431,Year 4 , Module 06,05. Thyroid and Polycystic Therapeutics - Dion Tabrett,"./summary/Year 4 , Module 06/05. Thyroid and Polycystic Therapeutics - Dion Tabrett-summary.txt",,,,
432,Year 4 , Module 06,06. Building a Successful Practice (Part 1) - Jenny Watson,"./summary/Year 4 , Module 06/06. Building a Successful Practice (Part 1) - Jenny Watson-summary.txt",,,,
433,Year 4 , Module 06,07. Building a Successful Practice (Part 2) - Jenny Watson,"./summary/Year 4 , Module 06/07. Building a Successful Practice (Part 2) - Jenny Watson-summary.txt",,,,
434,Year 4 , Module 06,08. Skin Pathologies - Sian Moss,"./summary/Year 4 , Module 06/08. Skin Pathologies - Sian Moss-summary.txt",,,,
435,Year 4 , Module 06,09. The Endocrine Sarcodes (Part 1) - Hilery Dorrian,"./summary/Year 4 , Module 06/09. The Endocrine Sarcodes (Part 1) - Hilery Dorrian-summary.txt",,,,
436,Year 4 , Module 06,10. The Endocrine Sarcodes (Part 2) - Hilery Dorrian,"./summary/Year 4 , Module 06/10. The Endocrine Sarcodes (Part 2) - Hilery Dorrian-summary.txt",,,,
437,Year 4 , Module 07,01. Difficult Cases - Colin Griffith,"./summary/Year 4 , Module 07/01. Difficult Cases - Colin Griffith-summary.txt",,,,
438,Year 4 , Module 07,02. Using Support Remedies - Colin Griffith,"./summary/Year 4 , Module 07/02. Using Support Remedies - Colin Griffith-summary.txt",,,,
439,Year 4 , Module 07,03. Skin Pathologies - Sian Moss,"./summary/Year 4 , Module 07/03. Skin Pathologies - Sian Moss-summary.txt",,,,
440,Year 4 , Module 07,04. Oncology (Part 1) - Sian Moss,"./summary/Year 4 , Module 07/04. Oncology (Part 1) - Sian Moss-summary.txt",,,,
441,Year 4 , Module 07,05. Oncology (Part 2) - Sian Moss-,"./summary/Year 4 , Module 07/05. Oncology (Part 2) - Sian Moss--summary.txt",,,,
442,Year 4 , Module 07,06. The Endocrine Sarcodes II (Part 1) - Hilery Dorrian,"./summary/Year 4 , Module 07/06. The Endocrine Sarcodes II (Part 1) - Hilery Dorrian-summary.txt",,,,
443,Year 4 , Module 07,07. The Endocrine Sarcodes II (Part 2) - Hilery Dorrian,"./summary/Year 4 , Module 07/07. The Endocrine Sarcodes II (Part 2) - Hilery Dorrian-summary.txt",,,,
444,Year 4 , Module 07,08. Scholten - Tony Hurley,"./summary/Year 4 , Module 07/08. Scholten - Tony Hurley-summary.txt",,,,
445,Year 4 , Module 07,09. The Curability of Tumours - Dion Tabrett,"./summary/Year 4 , Module 07/09. The Curability of Tumours - Dion Tabrett-summary.txt",,,,
446,Year 4 , Module 07,10. Ellis Barker - Dion Tabrett,"./summary/Year 4 , Module 07/10. Ellis Barker - Dion Tabrett-summary.txt",,,,
447,Year 4 , Module 08,01. Case Mapping in Pathology (MS) - Mike Bridger,"./summary/Year 4 , Module 08/01. Case Mapping in Pathology (MS) - Mike Bridger-summary.txt",,,,
448,Year 4 , Module 08,02. Depression - Mike Bridger,"./summary/Year 4 , Module 08/02. Depression - Mike Bridger-summary.txt",,,,
449,Year 4 , Module 08,03. Bufo & Related Remedies - Tony Hurley,"./summary/Year 4 , Module 08/03. Bufo & Related Remedies - Tony Hurley-summary.txt",,,,
450,Year 4 , Module 08,04. The Curability of Tumours II - Dion Tabrett,"./summary/Year 4 , Module 08/04. The Curability of Tumours II - Dion Tabrett-summary.txt",,,,
451,Year 4 , Module 08,05. Organ Support Review - Dion Tabrett,"./summary/Year 4 , Module 08/05. Organ Support Review - Dion Tabrett-summary.txt",,,,
452,Year 4 , Module 08,06. Infertility (Part 1) - Cassie Everett,"./summary/Year 4 , Module 08/06. Infertility (Part 1) - Cassie Everett-summary.txt",,,,
453,Year 4 , Module 08,07. Infertility (Part 2) - Cassie Everett-,"./summary/Year 4 , Module 08/07. Infertility (Part 2) - Cassie Everett--summary.txt",,,,
454,Year 4 , Module 08,08. Hahnemann's Errors - Ralf Jeutter,"./summary/Year 4 , Module 08/08. Hahnemann's Errors - Ralf Jeutter-summary.txt",,,,
455,Year 4 , Module 08,09. Australian Bush Essences (Part 1) - Caroline Gaskin,"./summary/Year 4 , Module 08/09. Australian Bush Essences (Part 1) - Caroline Gaskin-summary.txt",,,,
456,Year 4 , Module 08,10. Australian Bush Essences (Part 2) - Caroline Gaskin-,"./summary/Year 4 , Module 08/10. Australian Bush Essences (Part 2) - Caroline Gaskin--summary.txt",,,,
457,Year 4 , Module 09,01. Practice Building (Part 1) - Kiran Grover,"./summary/Year 4 , Module 09/01. Practice Building (Part 1) - Kiran Grover-summary.txt",,,,
458,Year 4 , Module 09,02. Practice Building (Part 2) - Kiran Grover,"./summary/Year 4 , Module 09/02. Practice Building (Part 2) - Kiran Grover-summary.txt",,,,
459,Year 4 , Module 09,03. The Calc's - Tony Hurley,"./summary/Year 4 , Module 09/03. The Calc's - Tony Hurley-summary.txt",,,,
460,Year 4 , Module 09,04. Hallucinogens & Anaesthesia - Colin Griffith,"./summary/Year 4 , Module 09/04. Hallucinogens & Anaesthesia - Colin Griffith-summary.txt",,,,
461,Year 4 , Module 09,05. Case Work - Colin Griffith,"./summary/Year 4 , Module 09/05. Case Work - Colin Griffith-summary.txt",,,,
462,Year 4 , Module 09,06. Nutrition (Part 1) - Naomi Devlin,"./summary/Year 4 , Module 09/06. Nutrition (Part 1) - Naomi Devlin-summary.txt",,,,
463,Year 4 , Module 09,07. Nutrition (Part 2) - Naomi Devlin,"./summary/Year 4 , Module 09/07. Nutrition (Part 2) - Naomi Devlin-summary.txt",,,,
464,Year 4 , Module 09,08. Cancer (Part 1) - Hilery Dorrian,"./summary/Year 4 , Module 09/08. Cancer (Part 1) - Hilery Dorrian-summary.txt",,,,
465,Year 4 , Module 09,09. Cancer (Part 2) - Hilery Dorrian,"./summary/Year 4 , Module 09/09. Cancer (Part 2) - Hilery Dorrian-summary.txt",,,,
466,Year 4 , Module 10,01. Cancer II (Part 1) - Hilery Dorrian,"./summary/Year 4 , Module 10/01. Cancer II (Part 1) - Hilery Dorrian-summary.txt",,,,
467,Year 4 , Module 10,02. Cancer II (Part 2) - Hilery Dorrian,"./summary/Year 4 , Module 10/02. Cancer II (Part 2) - Hilery Dorrian-summary.txt",,,,
468,Year 4 , Module 10,03. Anaemias - Sian Moss,"./summary/Year 4 , Module 10/03. Anaemias - Sian Moss-summary.txt",,,,
469,Year 4 , Module 10,04. Practitioner Development II (Part 1) - Maggie Dixon,"./summary/Year 4 , Module 10/04. Practitioner Development II (Part 1) - Maggie Dixon-summary.txt",,,,
470,Year 4 , Module 10,05. Practitioner Development II (Part 2) - Maggie Dixon,"./summary/Year 4 , Module 10/05. Practitioner Development II (Part 2) - Maggie Dixon-summary.txt",,,,
471,Year 4 , Module 10,06. Prescribing Styles - Robert Bridge,"./summary/Year 4 , Module 10/06. Prescribing Styles - Robert Bridge-summary.txt",,,,
472,Year 4 , Module 10,07. Therapeutics - Dion Tabrett,"./summary/Year 4 , Module 10/07. Therapeutics - Dion Tabrett-summary.txt",,,,
473,Year 4 , Module 10,08. The Small Botanicals - Tony Hurley,"./summary/Year 4 , Module 10/08. The Small Botanicals - Tony Hurley-summary.txt",,,,
474,Year 4 , Module 10,09. Farewell - Marcus & Susi,"./summary/Year 4 , Module 10/09. Farewell - Marcus & Susi-summary.txt",,,,
